system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,ID,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,Target,WVP,.geo
000000000000000009ab_0,0.0339,0.40445,0.4525,0.3662,0.3998,0.39895,0.3698,0.41355,0.49685,0.5157,0.511,0.51335,0.63495,ID_DS8Z62GONW4Z,0.005,0.0,0.0,0.0,0.0,6.5E-4,0.01535,0.0174,0.0162,3,0.2471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41314098854671,34.30356151279431]}"
000000000000000009ac_0,0.04585,0.0997,0.41505,0.40045,0.1374,0.1867,0.2512,0.2784,0.2788,0.29605,0.2927,0.3102,0.30515,ID_OS7DD11VGZBH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01385,0.019,0.0253,3,0.19915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.44618818833,32.36697342328945]}"
000000000000000009ad_0,0.066,0.1519,0.4576,0.438,0.2302,0.2822,0.3419,0.3542,0.3523,0.3617,0.3576,0.3713,0.3488,ID_897HLP1DU3PE,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0236,0.0254,0.0255,3,0.1913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.19951081131078,32.13305212330472]}"
000000000000000009af_0,0.04705,0.10925,0.3558,0.3388,0.1383,0.1862,0.2512,0.2735,0.2794,0.2949,0.2959,0.3037,0.31295,ID_PJYQZNRKP60Y,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0142,0.01895,0.0254,3,0.1991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.404147033033205,32.34909694913547]}"
000000000000000009b0_0,0.0335,0.08345,0.31165,0.26045,0.1668,0.2132,0.2241,0.202,0.30255,0.3353,0.3236,0.3497,0.35935,ID_07SZYLSVODJ1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.017,0.0217,0.02285,3,0.27355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38394574181284,34.299159767902125]}"
000000000000000009b1_0,0.03405,0.088,0.2974,0.21515,0.06715,0.119,0.10275,0.17375,0.34415,0.3844,0.3998,0.40675,0.37135,ID_U0M3K3HD3MJE,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.0066,0.0121,0.0107,3,0.29315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42329195125727,34.298980104845306]}"
000000000000000009b2_0,0.04855,0.1709,0.4421,0.4204,0.1846,0.2396,0.2919,0.3359,0.34315,0.3514,0.317,0.3645,0.3665,ID_IRQS4HQO6BUS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01905,0.02435,0.02545,3,0.21525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.4867920391722,32.26959604649089]}"
000000000000000009b4_0,0.03045,0.1456,0.33285,0.2915,0.2157,0.2518,0.26825,0.25925,0.3023,0.32415,0.2869,0.32635,0.3132,ID_LIJXZGN8UF1K,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0218,0.0255,0.0255,3,0.236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70599177116968,34.07431145228701]}"
000000000000000009b5_0,0.0337,0.15545,0.3473,0.3219,0.1856,0.2301,0.2536,0.26705,0.26615,0.2766,0.2737,0.2777,0.27615,ID_WQT59Z53DJF3,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.019,0.0235,0.02535,3,0.2675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.409278232825,34.29314105549852]}"
000000000000000009b7_0,0.0538,0.1197,0.4875,0.4324,0.1924,0.2718,0.3608,0.3857,0.3899,0.4042,0.4096,0.4137,0.4101,ID_R7OAI1YYAFXT,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0194,0.0255,0.0255,3,0.1667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.258260630892195,32.440904771172484]}"
000000000000000009b9_0,0.04885,0.10365,0.3376,0.26865,0.1225,0.1769,0.203,0.26245,0.329,0.35105,0.4,0.38625,0.35275,ID_3MXBRS1FVMLV,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0124,0.0179,0.02045,3,0.21635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.59063728601642,32.14931162994729]}"
000000000000000009ba_0,0.03265,0.13285,0.374,0.3418,0.188,0.2341,0.2662,0.2805,0.29625,0.3139,0.3079,0.32305,0.31515,ID_YWMHG2FS6VOR,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0195,0.02385,0.02535,3,0.23885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34756397280599,34.26682041767383]}"
000000000000000009bc_0,0.04775,0.1029,0.37375,0.3377,0.1483,0.2006,0.2737,0.3005,0.30915,0.3272,0.3202,0.3461,0.32765,ID_AP530WG0H64W,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01515,0.0205,0.0255,3,0.1978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.43675587784674,32.30921175052056]}"
000000000000000009bd_0,0.0522,0.08985,0.318,0.28565,0.1161,0.165,0.213,0.23775,0.2443,0.2591,0.257,0.2664,0.26795,ID_320J7GLYLB79,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01185,0.01675,0.0218,3,0.2062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.295900041296804,32.23007017398963]}"
000000000000000009be_0,0.063,0.1371,0.4112,0.3917,0.1306,0.1838,0.2424,0.2993,0.2996,0.3137,0.2786,0.3291,0.3754,ID_YSG5940CJO5M,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0133,0.0186,0.0248,3,0.1672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.274430306006344,32.21722426542672]}"
000000000000000009bf_0,0.0333,0.05895,0.28385,0.20945,0.09,0.13345,0.1385,0.1689,0.2827,0.3287,0.3203,0.3387,0.35085,ID_8XH4Q2ODKNGA,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00905,0.01375,0.01405,3,0.25915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37631006189781,34.2876613322654]}"
000000000000000009c0_0,0.0303,0.1895,0.4271,0.3798,0.2003,0.2514,0.2889,0.3218,0.3307,0.34645,0.33005,0.3491,0.36665,ID_38LCAQYQWJ9B,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02065,0.02455,0.02545,3,0.2064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.6678133715946,34.09146927421369]}"
000000000000000009c1_0,0.0492,0.0946,0.39225,0.35605,0.1386,0.191,0.27535,0.29975,0.30645,0.32795,0.32,0.34335,0.3455,ID_A8SSS8PDJZQO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.014,0.0194,0.02535,3,0.2085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.48032416912654,32.24534153381966]}"
000000000000000009c2_0,0.0431,0.018,0.1191,0.075,0.0283,0.0755,0.067,0.1506,0.2172,0.2527,0.2326,0.2458,0.2636,ID_SKAFPTA974IO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0028,0.0077,0.0071,3,0.2532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.58201345928887,32.04007649139835]}"
000000000000000009c3_0,0.03405,0.14465,0.3044,0.2743,0.1526,0.1962,0.2151,0.2356,0.25355,0.2714,0.2573,0.27415,0.30405,ID_ID3WZBF15288,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01535,0.02005,0.02125,3,0.2761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42850217990517,34.28496638641304]}"
000000000000000009c4_0,0.03275,0.15205,0.39905,0.3675,0.2008,0.2461,0.2799,0.30385,0.2915,0.31475,0.3041,0.3124,0.3276,ID_04VCSTT3H4LD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.02075,0.02475,0.02535,3,0.24745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34792329891964,34.2749052552309]}"
000000000000000009c5_0,0.03025,0.106,0.4256,0.3784,0.1903,0.257,0.30415,0.3341,0.35375,0.3628,0.37015,0.37655,0.3727,ID_DDFCY9PAMGB9,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0187,0.0244,0.0255,3,0.20975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65963870250911,34.087696350020394]}"
000000000000000009c6_0,0.0508,0.07945,0.32915,0.32735,0.1066,0.1459,0.1976,0.2219,0.22625,0.2394,0.23725,0.25295,0.25515,ID_0EHARNG59TWQ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0108,0.015,0.02,3,0.21905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.40908776709586,32.22503960839857]}"
000000000000000009c7_0,0.03185,0.0515,0.25255,0.16395,0.0551,0.09525,0.0878,0.1265,0.3208,0.3791,0.36115,0.39635,0.35305,ID_KQ1GH66M5M6Q,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00595,0.0099,0.009,3,0.2704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75180585065978,34.08985230670228]}"
000000000000000009c9_0,0.04645,0.07295,0.37105,0.3091,0.09805,0.1456,0.2265,0.25465,0.27,0.2949,0.3276,0.3263,0.2849,ID_NW1IKZFETASH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00995,0.01475,0.02315,3,0.1928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.469724048773934,32.33238828485085]}"
000000000000000009ca_0,0.0596,0.1835,0.5089,0.5084,0.2592,0.3164,0.3824,0.4159,0.4171,0.4272,0.442,0.4389,0.3821,ID_Q6VUPP9I7B1N,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0253,0.0255,0.0255,3,0.1834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.13788638282018,32.357541112806196]}"
000000000000000009d0_0,0.0326,0.09465,0.36015,0.30055,0.1436,0.1944,0.2123,0.25245,0.2912,0.31225,0.302,0.32055,0.3257,ID_HI131P4JBFQB,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0147,0.01975,0.0216,3,0.23075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.35223521228342,34.25271686771315]}"
000000000000000009d1_0,0.04705,0.0339,0.24235,0.1353,0.0348,0.0771,0.04525,0.1439,0.3889,0.4497,0.4692,0.4826,0.43405,ID_XBIUPTZUSI4P,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0036,0.00785,0.0046,3,0.23375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.331742821133176,32.39104827290385]}"
000000000000000009d2_0,0.0642,0.0428,0.3326,0.3082,0.0962,0.1486,0.1855,0.2176,0.2446,0.2614,0.2674,0.277,0.2904,ID_BOWEBRI5F1EC,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0099,0.0151,0.0189,3,0.1756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.26886075124481,32.17275765886281]}"
000000000000000009d3_0,0.04945,0.07985,0.3132,0.3081,0.0977,0.1385,0.1995,0.22405,0.2293,0.24235,0.2426,0.25555,0.26715,ID_59VN8H4F9CUR,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0099,0.01415,0.02025,3,0.197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.42669474666461,32.27705206334908]}"
000000000000000009d4_0,0.03125,0.06675,0.28815,0.2296,0.0601,0.09245,0.0895,0.1861,0.2776,0.3048,0.3181,0.31735,0.33255,ID_AHRT7IUDRTY7,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00615,0.00935,0.00915,3,0.2305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69826625972625,34.103147372907245]}"
000000000000000009d5_0,0.0333,0.07625,0.2768,0.21635,0.08195,0.0958,0.0813,0.13375,0.2254,0.23765,0.2206,0.2831,0.31945,ID_1YUQPIXTYEDU,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00815,0.0098,0.00825,3,0.24385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37639989342622,34.28873931060634]}"
000000000000000009d8_0,0.0602,0.1552,0.3933,0.346,0.1754,0.2312,0.2986,0.3149,0.3377,0.3628,0.3676,0.3733,0.3709,ID_38SVYIVMCAH1,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0178,0.0234,0.0255,3,0.1726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.13941351880318,32.34954610677753]}"
000000000000000009d9_0,0.03345,0.16055,0.3613,0.3391,0.1881,0.2393,0.2638,0.2955,0.30275,0.3098,0.2889,0.3133,0.2909,ID_SJLBUGKK2HWN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0191,0.02435,0.0255,3,0.2722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37199814853405,34.30787342615809]}"
000000000000000009da_0,0.0329,0.11275,0.3312,0.2828,0.0805,0.134,0.13565,0.2095,0.28405,0.31275,0.3069,0.32165,0.33565,ID_TZT0K5BEF1EH,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00805,0.0138,0.0138,3,0.24155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34433003778317,34.279845989293555]}"
000000000000000009dc_0,0.04705,0.10285,0.38785,0.3868,0.134,0.1879,0.2579,0.2771,0.27635,0.29025,0.2933,0.3001,0.30595,ID_OFI1ZMQ8OMV0,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01375,0.01915,0.0255,3,0.20335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.327610570826224,32.388982147750376]}"
000000000000000009dd_0,0.0654,0.0528,0.3553,0.2817,0.0879,0.1316,0.1784,0.2327,0.2582,0.2936,0.3072,0.3214,0.312,ID_S2LKA0Y059MG,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0093,0.0133,0.0181,3,0.1928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.21936357908982,32.14967095606094]}"
000000000000000009de_0,0.03215,0.0747,0.28205,0.24735,0.1279,0.15395,0.1706,0.21275,0.27655,0.2876,0.2957,0.3033,0.3241,ID_NX1SRC5HMM8G,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01295,0.0156,0.01745,3,0.24425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.71353761955629,34.128390032391]}"
000000000000000009e0_0,0.0492,0.14685,0.4766,0.45085,0.1889,0.2552,0.339,0.36235,0.36165,0.3778,0.377,0.38855,0.39435,ID_2APKMRCIWMNS,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0193,0.0255,0.0255,3,0.2335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.55874709343018,32.15901343501578]}"
000000000000000009e4_0,0.04675,0.17015,0.39245,0.3738,0.1197,0.1615,0.2282,0.3196,0.31315,0.3229,0.2695,0.3266,0.3236,ID_H9QJ8ZH5MI5I,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01205,0.0165,0.0234,3,0.20225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.41852007757912,32.35026475900482]}"
000000000000000009e5_0,0.0491,0.03405,0.265,0.1861,0.0706,0.1163,0.1289,0.17325,0.2821,0.32375,0.3384,0.3555,0.37135,ID_CIXFVOARGHVM,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00735,0.01195,0.0129,3,0.22335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.51949071551415,32.215158140273246]}"
000000000000000009e6_0,0.0325,0.0629,0.23755,0.1664,0.03655,0.07985,0.06735,0.1421,0.24585,0.2874,0.2986,0.3119,0.3195,ID_P4W77W7PF5HV,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.00375,0.00815,0.0068,3,0.22895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33876048302162,34.25136939478697]}"
000000000000000009e7_0,0.054,0.09665,0.3473,0.2969,0.173,0.2183,0.2638,0.2781,0.33605,0.37385,0.3672,0.3874,0.36885,ID_SHP019LYL00R,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01765,0.0222,0.0254,3,0.2182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.32994619056493,32.0764582604052]}"
000000000000000009e8_0,0.03385,0.082,0.2878,0.228,0.1017,0.1389,0.13895,0.19815,0.26895,0.29065,0.3297,0.307,0.25795,ID_SV432AVA3S0C,0.0,0.0,0.0,0.0,0.0,6.5E-4,0.01,0.0142,0.0144,3,0.2459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.40559514016012,34.305358143362554]}"
000000000000000009e9_0,0.059,0.1007,0.3453,0.3115,0.1438,0.1938,0.244,0.2703,0.2849,0.2984,0.3082,0.307,0.278,ID_CBUDQFSHMI77,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0145,0.0197,0.0249,3,0.2223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.15989510728111,32.37344129333511]}"
000000000000000009ea_0,0.0519,0.0264,0.1415,0.0946,0.04215,0.0657,0.0608,0.1037,0.2031,0.24005,0.2457,0.25485,0.25995,ID_4K8XWKX77Y8T,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0042,0.0068,0.00645,3,0.22975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.41645395242564,32.14616752645287]}"
000000000000000009ec_0,0.0513,0.0859,0.363,0.31105,0.112,0.1577,0.1981,0.2652,0.3009,0.32485,0.3106,0.3465,0.33915,ID_VN2KLS82NMJR,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01145,0.01605,0.02015,3,0.21675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.51490930756514,32.033967947466344]}"
000000000000000009ed_0,0.0336,0.10985,0.34275,0.28255,0.14125,0.1975,0.20905,0.24135,0.32325,0.349,0.3432,0.359,0.34835,ID_BV2M6HQWL7FJ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0147,0.01995,0.02005,3,0.27275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3912220956142,34.29790212650436]}"
000000000000000009ef_0,0.0519,0.07955,0.32625,0.31115,0.106,0.1532,0.205,0.2267,0.2322,0.2451,0.2455,0.25595,0.2578,ID_SVJROCQXA8M5,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.011,0.01555,0.02085,3,0.20355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.344768392752904,32.21749376001196]}"
000000000000000009f2_0,0.03205,0.022,0.2472,0.16135,0.0367,0.07835,0.0702,0.12395,0.25885,0.3049,0.32185,0.3227,0.34165,ID_7OVG924QMRP3,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.0038,0.0081,0.0071,3,0.24625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.71344778802788,34.12300014068629]}"
000000000000000009f4_0,0.0317,0.13025,0.37775,0.32565,0.1888,0.2511,0.2961,0.26905,0.3117,0.3248,0.32495,0.3341,0.3464,ID_HY4Y7NKK9S8O,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01925,0.0251,0.02535,3,0.2328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75557877485308,34.0900319697591]}"
000000000000000009f6_0,0.03115,0.17765,0.4036,0.37935,0.2282,0.2741,0.30855,0.3312,0.32455,0.3324,0.32385,0.33665,0.31825,ID_YFI0Z6JL40WN,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0229,0.0255,0.02545,3,0.2216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30058208344654,34.244811693212895]}"
000000000000000009f7_0,0.0325,0.1158,0.33465,0.29425,0.1659,0.2044,0.22575,0.2335,0.24785,0.26195,0.2642,0.26845,0.29945,ID_4SZZXFSYB4ME,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01675,0.02085,0.023,3,0.21115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.35295386451071,34.24948293269032]}"
000000000000000009f9_0,0.0486,0.09275,0.3267,0.27995,0.08375,0.1238,0.1508,0.23615,0.23895,0.2594,0.2028,0.28305,0.33155,ID_0WIATW2SUXO4,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00855,0.0126,0.01535,3,0.20635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.432533796011384,32.284777574792514]}"
000000000000000009fa_0,0.0522,0.06605,0.26235,0.18735,0.08695,0.1299,0.1516,0.1641,0.2888,0.33715,0.3852,0.3727,0.37035,ID_E0KB5CT1PINC,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.009,0.01335,0.01535,3,0.20645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.34081580550278,32.42437576994469]}"
000000000000000009fc_0,0.03225,0.08075,0.3003,0.25295,0.1193,0.15955,0.1811,0.19465,0.24465,0.2686,0.2589,0.2868,0.3214,ID_6D7DVLMD77P0,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.012,0.01635,0.01845,3,0.2229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3198958620551,34.247147312951604]}"
000000000000000009fd_0,0.0498,0.0884,0.3698,0.32925,0.1186,0.1643,0.2218,0.2534,0.2777,0.29935,0.3188,0.31935,0.3267,ID_MY9WGOEWWJWT,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01215,0.01705,0.02245,3,0.2133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.502871882757944,32.2065343135457]}"
000000000000000009ff_0,0.0308,0.0511,0.29845,0.2112,0.1043,0.1599,0.1598,0.1712,0.3151,0.36815,0.3408,0.38815,0.37915,ID_PNUIEUTLY6R6,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0106,0.01635,0.01625,3,0.24485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69395434636247,34.0900319697591]}"
00000000000000000a00_0,0.04605,0.06725,0.4037,0.36405,0.1067,0.1631,0.243,0.2772,0.29225,0.31125,0.3338,0.3297,0.2853,ID_1KA7XG9AVCKQ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0109,0.0165,0.02465,3,0.19975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.574377779373854,32.26708076369536]}"
00000000000000000a01_0,0.0335,0.0887,0.23715,0.1825,0.0645,0.10005,0.1011,0.17575,0.26135,0.3237,0.2638,0.3196,0.31015,ID_49AW58OIW4M0,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0068,0.01,0.0103,3,0.27235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37514225202847,34.30814292074332]}"
00000000000000000a02_0,0.03355,0.07065,0.26765,0.19535,0.095,0.1405,0.1384,0.14675,0.2923,0.3204,0.3327,0.3438,0.3092,ID_Q79V717V807I,0.0,0.0,0.0,0.0,0.0,4.5E-4,0.00975,0.01445,0.01415,3,0.2601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39589333509163,34.28496638641304]}"
00000000000000000a03_0,0.03295,0.1119,0.33585,0.2864,0.12855,0.17825,0.1932,0.241,0.2998,0.32435,0.32075,0.3321,0.31865,ID_QAG00WXC7W8L,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01325,0.01815,0.01865,3,0.27145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74192438253446,34.14429021291992]}"
00000000000000000a04_0,0.033,0.09745,0.36495,0.3036,0.1704,0.2191,0.23805,0.2504,0.3115,0.3416,0.355,0.3518,0.3421,ID_EUS6LFJQT8XA,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0174,0.0224,0.02385,3,0.2552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.34891144573217,34.28334941890162]}"
00000000000000000a06_0,0.03235,0.0936,0.32925,0.3003,0.1472,0.1906,0.2151,0.23855,0.2454,0.2627,0.2644,0.2671,0.28885,ID_2CG94T368XYJ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01505,0.0194,0.0219,3,0.22065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3257349114019,34.253615182997265]}"
00000000000000000a09_0,0.0507,0.10055,0.40755,0.38485,0.138,0.1874,0.26175,0.2886,0.29445,0.313,0.3178,0.3328,0.3307,ID_G65383VLJ4MJ,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0143,0.0193,0.0255,3,0.2202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.41834041452229,32.21911072752337]}"
00000000000000000a0b_0,0.02965,0.06035,0.2387,0.1641,0.0431,0.0711,0.06405,0.1263,0.23655,0.2699,0.2935,0.28795,0.30605,ID_E7F7Q1DVHOOW,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0045,0.0073,0.0068,3,0.1891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66305230058877,34.06487914180376]}"
00000000000000000a0c_0,0.0534,0.0234,0.18145,0.1001,0.03835,0.0678,0.0541,0.099,0.2986,0.4142,0.4184,0.43775,0.4264,ID_37UA5J0HVD8X,4.5E-4,0.0,0.0,0.0,0.0,4.0E-4,0.0039,0.00705,0.00555,3,0.23845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.34539721345179,32.10493485491178]}"
00000000000000000a0d_0,0.03245,0.08665,0.31705,0.26745,0.085,0.1274,0.14275,0.2137,0.2703,0.293,0.2625,0.303,0.29205,ID_C0WWAGCNUK0U,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00875,0.01295,0.0145,3,0.26485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75701607930768,34.11545429229969]}"
00000000000000000a0e_0,0.03285,0.14875,0.39625,0.37175,0.1797,0.2281,0.2691,0.2961,0.289,0.29855,0.2863,0.30155,0.31755,ID_TZGHJV7Y840P,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01835,0.02315,0.02545,3,0.24455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33148412922026,34.28442739724257]}"
00000000000000000a10_0,0.0326,0.0973,0.3298,0.28655,0.1196,0.16465,0.18575,0.21635,0.264,0.27915,0.2679,0.29585,0.30165,ID_Z5NZW3YK3NKE,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01205,0.01675,0.01905,3,0.2249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33534688494197,34.26708991225906]}"
00000000000000000a11_0,0.0496,0.0977,0.3539,0.3287,0.123,0.1721,0.2378,0.2696,0.2802,0.2969,0.29935,0.31005,0.3177,ID_FD3KL2TYP0NC,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0126,0.0176,0.0243,3,0.20165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.428491377232845,32.26160104046223]}"
00000000000000000a13_0,0.03045,0.0139,0.1934,0.1084,0.03015,0.0633,0.0399,0.09725,0.29145,0.34455,0.3758,0.3681,0.3843,ID_3P3LJWV4Z93R,0.0,0.0,0.0,0.0,0.0,4.0E-4,0.0029,0.00655,0.00425,3,0.2239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.68802546548729,34.08455224652597]}"
00000000000000000a14_0,0.0512,0.11525,0.32045,0.25965,0.06545,0.105,0.1092,0.25105,0.34565,0.3847,0.40315,0.39835,0.34685,ID_IGBLA7LK85RD,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.0061,0.01075,0.0109,3,0.2134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.38043150953245,32.422848633961685]}"
00000000000000000a15_0,0.0316,0.1346,0.40935,0.35885,0.1703,0.2281,0.262,0.30375,0.34555,0.37285,0.3608,0.3779,0.356,ID_9D1VRHDLCMEO,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.01735,0.02315,0.0247,3,0.24345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69125940051012,34.123808624442]}"
